0	['O', 'B-A3', 'I-A3', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['apparently', 'hela', 'cells', 'have', 'either', '#initiated', 'transcription', 'at', 'multiple', 'sites', 'within', 'rps14', 'exon', '1', ',', 'or', 'capped', '5', 'oligonucleotides', 'which', 'were', 'removed', 'from', 'most', 's14', 'mrnas', 'posttranscription', '.']
121	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', '#initiating', 'downstream', 'intracellular', 'signaling', '.']
122	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcriptional', 'regulation', 'has', 'been', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
123	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', ',', 'which', 'have', '#initiated', 'signal', 'transduction', '.']
124	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcriptional', 'regulation', 'will', 'be', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
125	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['scf', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'initates', 'signal', 'transduction', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'kit', ',', 'and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'smads', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', 'is', 'able', 'to', '#initiate', 'transcriptional', 'regulation', '.']
126	['O', 'B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'rtks', 'is', 'observed', 'to', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
127	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['downstream', 'intracellular', 'signaling', 'will', 'be', '#initiated', 'by', 'tyrosine', 'autophosphorylation', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
128	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'smads', ',', 'which', '#initiated', 'transcriptional', 'regulation', '.']
129	['B-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'B-A4', 'O', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['scf', 'may', 'have', '#initiated', 'signal', 'transduction', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
130	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'can', 'be', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
131	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', ',', 'which', 'will', '#initiate', 'signal', 'transduction', '.']
132	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'may', 'be', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
133	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcriptional', 'regulation', 'could', 'be', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
134	['B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'B-A4', 'O', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['scf', 'are', 'able', 'to', '#initiate', 'signal', 'transduction', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
135	['B-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['downstream', 'intracellular', 'signaling', 'is', 'observed', 'to', 'be', '#initiated', 'by', 'tyrosine', 'autophosphorylation', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
136	['O', 'B-A0', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'rtks', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
137	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', ',', 'which', 'may', '#initiate', 'downstream', 'intracellular', 'signaling', '.']
138	['B-A1', 'I-A1', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'was', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
139	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', ',', 'which', 'are', 'observed', 'to', '#initiate', 'signal', 'transduction', '.']
140	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['scf', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'initates', 'signal', 'transduction', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'kit', ',', 'and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'smads', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', 'is', 'observed', 'to', '#initiate', 'transcriptional', 'regulation', '.']
141	['O', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A0', 'B-A4', 'O', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'signal', 'transduction', 'is', 'observed', 'to', 'be', '#initiated', 'by', 'scf', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
142	['O', 'B-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'signaling', 'can', 'be', '#initiated', 'by', 'rtks', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
143	['O', 'B-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'signaling', 'is', 'able', 'to', 'be', '#initiated', 'by', 'rtks', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
144	['O', 'B-A0', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'rtks', '#initiated', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
145	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['scf', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'initates', 'signal', 'transduction', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'kit', ',', 'and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'smads', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', 'has', '#initiated', 'transcriptional', 'regulation', '.']
146	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['ligand', 'binding', 'induces', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', 'that', 'may', '#initiate', 'downstream', 'intracellular', 'signaling', '.']
147	['B-A1', 'I-A1', 'O', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'may', 'have', 'been', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
148	['B-A1', 'I-A1', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['signal', 'transduction', 'has', 'been', '#initiated', 'by', 'scf', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
149	['O', 'B-A0', 'B-V', 'B-A1', 'I-A1', 'B-A4', 'O', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'scf', '#initiated', 'signal', 'transduction', 'by', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
150	['B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['transcriptional', 'regulation', 'is', 'observed', 'to', 'be', '#initiated', 'by', 'smads', ',', 'followed', 'by', 'phosphoryl', 'group', 'transfer', 'to', 'the', 'regulator', 'arca', '.']
151	['O', 'B-A0', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['since', 'rtks', 'is', 'able', 'to', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'proteins', 'that', 'are', 'immediately', 'downstream', 'of', 'an', 'activated', 'rtk', 'can', 'be', 'identified', 'by', 'first', 'identifying', 'sequences', 'in', 'the', 'rtk', 'that', 'are', 'necessary', 'to', 'activate', 'downstream', 'signaling', '(schlessinger', 'and', 'ullrich', ',', '1992;', 'pawson', ',', '1995)', '.']
152	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induced', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', '#initiating', 'signal', 'transduction', '.']
153	['B-A0', 'O', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['rtks', 'can', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
154	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'O']	['ligand', 'binding', 'induces', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'scf', 'that', 'have', '#initiated', 'signal', 'transduction', '.']
155	['B-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A1', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'O', 'B-A1', 'O']	['rtks', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'have', 'initated', 'signaling', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'kit', ',and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'tyrosine', 'autophosphorylation', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', '#initiated', 'downstream', 'intracellular', 'signaling', '.']
156	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['ligand', 'binding', 'induces', 'cell', 'surface', 'receptor', 'complex', 'formation', 'and', 'activates', 'a', 'cascade', 'of', 'phosphorylation', 'events', 'of', 'intracellular', 'intermediaries', 'termed', 'tyrosine', 'autophosphorylation', 'that', 'are', 'observed', 'to', '#initiate', 'downstream', 'intracellular', 'signaling', '.']
157	['B-A0', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['rtks', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
158	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['scf', ',', 'like', 'the', 'other', 'dimeric', 'ligands', ',', 'initates', 'signal', 'transduction', 'by', 'direct', 'dimerization', 'of', 'its', 'receptor', ',', 'kit', ',', 'and', 'the', 'two', 'juxtaposed', 'receptors', 'undergo', 'tyrosine', 'autophosphorylation', '(heldin', ',', '1995;', 'broudy', ',', '1997)', ',', 'which', '#initiated', 'downstream', 'intracellular', 'signaling', '.']
159	['B-A0', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'B-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'I-A4', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['rtks', 'have', 'the', 'ability', 'to', '#initiate', 'signaling', 'by', 'recruiting', 'downstream', 'components', 'to', 'the', 'activated', 'receptor', ',', 'thereby', 'raising', 'cytosolic', 'ca(2+)', ',', '[ca(2+)](i)', '.']
